q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,q1_l_est,q2_l_est,dq1_l_est,dq2_l_est,q1_l_true,q2_l_true,dq1_l_true,dq2_l_true,u1_l,u2_l,COP_s,COP_l,com_x_s,com_z_s,com_x_l,com_z_l,dcom_x_s,dcom_z_s,dcom_x_l,dcom_z_l,ddcom_x_s,ddcom_z_s,ddcom_x_l,ddcom_z_l,dCOP_s,dCOP_l,ddCOP_s,ddCOP_l
0.0883433492923141,0.0029370608557839,-0.0501938747027277,-0.0183814829167501,0.0885250417130344,-0.0049744357466972,-0.0532090100004613,-0.0261172012204758,19.9999999999999,-2.31565792745089,0.190157996667314,-0.0050870205295306,-0.118084080127643,-0.0456980038568508,0.187163270735857,-0.0030686453264573,-0.132333527878884,-0.0457381568210036,20.0,-17.9011404649396,0.0020493838091542,0.0039766020263943,0.0015670947670416862,1.029998807101766,0.003349611637339606,1.0299945531406969,9.592138767063052e-07,-1.2792362724667328e-09,-2.333987933906276e-05,7.599565265969943e-08,2.3785312435013316e-05,-3.59078919931477e-08,3.233769090569671e-05,-1.0776493586384106e-07,-0.0003899786621485001,0.0007325514041462001,-0.0006607029276748002,0.0013104514180799004
0.0886055452368634,0.0016031944808349,-0.0534318261877623,-0.0227911148604212,0.0883474949249267,-0.0051415790750966,-0.057171392025736,-0.028122960872495,19.9999999999999,-4.24784256019029,0.189321181330246,-0.0036430284536195,-0.128250098938855,-0.0499699236545807,0.185521858201998,-0.0058765277869656,-0.142083041011868,-0.0504713552176816,19.9999999999994,-17.3574942602328,0.0015212843156419,0.0040753964394276,0.0015630862158911175,1.0299988131402822,0.0033063824635220893,1.0299946920377328,-4.008551150568767e-06,6.038516131567917e-09,-4.32291738175169e-05,1.3889703587288693e-07,-4.967765027275072e-06,7.31775240403465e-09,-1.988929447845414e-05,6.29013832131875e-08,-0.0005280994935123,9.879441303329954e-05,-0.0001381208313637999,-0.0006337569911129006
0.0860322928494373,0.0015028896621655,-0.0567893901725898,-0.023446875760071,0.0900883175771949,-0.0042034185052239,-0.0611200017763575,-0.0320359043667918,19.9999999999998,-3.33171859527613,0.186378090603024,-0.0041887524324587,-0.137758334166015,-0.0541012218185616,0.183224547946518,-0.0057692336610064,-0.152547380381055,-0.0550346440521916,19.9999999999972,-16.872408143548,0.0018588264464789,0.0040584180036933,0.0015989654710341858,1.0299987583386494,0.00326560851246772,1.029994822157798,3.5879255143068294e-05,-5.4801632787260246e-08,-4.07739510543694e-05,1.3012006516710528e-07,3.988780629363706e-05,-6.084014891882816e-08,2.4552227631475035e-06,-8.77697070578165e-09,0.000337542130837,-1.6978435734299295e-05,0.0008656416243493,-0.00011577284876759884
0.0850856638255492,-0.0007544826373272,-0.05960870999665,-0.0261328301938629,0.0909454602854931,-0.0057149794853839,-0.0646861041523813,-0.0335739783443956,19.9999999999997,-4.33128921191756,0.185168780412869,-0.0042275551647113,-0.15027213155132,-0.0585581710212051,0.183206763860162,-0.0071604221363338,-0.159652976444974,-0.0604155003449686,20.0,-15.9842516737761,0.0016795226879364,0.0042973268993783,0.0016069873414244437,1.029998745388737,0.0032584902143991262,1.0299948441432571,8.021870390257898e-06,-1.294991247569044e-08,-7.118298068593647e-06,2.1985459230933202e-08,-2.7857384752810396e-05,4.1851720311569807e-08,3.365565298577575e-05,-1.0813460593617208e-07,-0.00017930375854249988,0.0002389088956849996,-0.0005168458893794999,0.0002558873314192989
0.0839995997082028,-0.0025161425305312,-0.0623166642470017,-0.0255709257333352,0.0911829768446991,-0.0053795718147914,-0.0693066497214649,-0.0356504037387595,20.0,-3.38088087174469,0.181866532188401,-0.0042862717740679,-0.158339181005891,-0.0631552036020985,0.180048143677699,-0.0086224670930728,-0.167111507980828,-0.0678000676120149,19.9999999999988,-16.0173795465311,0.0019426769413387,0.00414624041553,0.0016128962548373474,1.029998736268352,0.003194563454773116,1.029995043681466,5.908913412903689e-06,-9.120384891758704e-09,-6.392675962601027e-05,1.9953820884488493e-07,-2.112956977354209e-06,3.8295275839317355e-09,-5.6808461557416624e-05,1.7755274961395173e-07,0.00026315425340230005,-0.0001510864838482999,0.0004424580119447999,-0.0003899953795332995
0.0859587808051352,-0.0023373337931372,-0.0661475796892726,-0.0295776116340428,0.0910744427345508,-0.0067518421158074,-0.074751918847991,-0.0388361477541418,19.9999999999999,-4.9825235291911,0.178978047460746,-0.0038858737227542,-0.168351569096943,-0.0660508980658254,0.178432300368491,-0.0069108520632692,-0.17494214070912,-0.0736001779996816,19.9999999999998,-14.5466991815694,0.0015355360530634,0.004362679857669,0.001604238980915259,1.0299987492716112,0.003173880245638927,1.029995108449066,-8.657273922088376e-06,1.3003259136112888e-08,-2.0683209134188772e-05,6.476759994988868e-08,-1.4566187334992065e-05,2.2123644027871592e-08,4.32435504918215e-05,-1.3477060889499626e-07,-0.00040714088827530017,0.00021643944213899959,-0.0006702951416776002,0.0003675259259872995
0.0859370352711963,-0.0042796185120043,-0.0691486642606638,-0.0321853783601882,0.091159031748483,-0.0093698286627596,-0.0797399783101388,-0.0406154692446029,19.9999999999996,-5.9932660918146,0.177580502468034,-0.0042184202833001,-0.17619322897516,-0.072100148407657,0.177435224655327,-0.0078361139422573,-0.183530675469419,-0.0784670312827668,19.9999999999999,-15.8253685364386,0.0013268933949671,0.0040272930539531,0.0015929657442273683,1.0299987654575151,0.003151434345947137,1.0299951769467306,-1.1273236687890653e-05,1.6185903950471925e-08,-2.2445899691790096e-05,6.849766465144569e-08,-2.615962765802277e-06,3.182644814359037e-09,-1.7626905576013235e-06,3.730064701557012e-09,-0.00020864265809629988,-0.0003353868037158994,0.00019849823017900029,-0.000551826245854899
0.0859695942373708,-0.0047261742229036,-0.0712610065961025,-0.0312421613698591,0.0918348792314295,-0.0101874377525477,-0.0862598544264603,-0.0418320766071153,19.9999999999998,-4.96237467534887,0.175828634106732,-0.0044759525673097,-0.184505942076334,-0.0763240039608848,0.176110233126309,-0.0085572634497284,-0.191809968273911,-0.0832388696003729,20.0,-15.8535305790649,0.0016722770988691,0.0039622730254647,0.0016011197786137258,1.029998752317902,0.0031240910417661273,1.0299952598778654,8.154034386357494e-06,-1.3139613175283671e-08,-2.7343304181009793e-05,8.293113484825199e-08,1.9427271074248147e-05,-2.9325517125755596e-08,-4.897404489219697e-06,1.4433470196806297e-08,0.00034538370390199994,-6.502002848839984e-05,0.0005540263619982998,0.00027036677522749956
0.0874643258782229,-0.0070048167645899,-0.0741644470846586,-0.0383800595138066,0.0904694236279997,-0.0126788729004283,-0.092829348522013,-0.0404118872339622,20.0,-8.93044793881977,0.174762350144216,-0.006457552712526,-0.193129349594771,-0.0820708447852085,0.173910513123669,-0.0090460241568426,-0.201951011737543,-0.0891589332391142,20.0,-17.0618944035842,0.0005379404812987,0.0035564226502553,0.0015643977235285514,1.029998806978142,0.003082158568601002,1.0299953859430078,-3.672205508517437e-05,5.4660240111914504e-08,-4.1932473165125304e-05,1.260651423251602e-07,-4.487608947153186e-05,6.779985328719818e-08,-1.4589168984115511e-05,4.313400747690821e-08,-0.0011343366175703999,-0.00040585037520940014,-0.0014797203214723998,-0.0003408303467210003
0.0873228968816831,-0.0072400083398047,-0.0818452890504406,-0.0353381735570623,0.0900076224239608,-0.0121524612608291,-0.095399005692895,-0.0408881437465525,19.9999999999979,-5.15636237102712,0.174460440747919,-0.0090140903400636,-0.201878847484086,-0.0887398827838479,0.170786768040627,-0.0085019471760382,-0.212673510546545,-0.0918191424032169,20.0,-18.9879450143184,0.0015491704295018,0.0028809785043937,0.00155866851326232,1.0299988160698432,0.0030286624408981753,1.0299955449320612,-5.7292102662314e-06,9.091701169694488e-09,-5.349612770282671e-05,1.589890534781091e-07,3.099284481894297e-05,-4.5568538942220016e-08,-1.1563654537701407e-05,3.2923911152948904e-08,0.0010112299482031,-0.0006754441458616,0.0021455665657735,-0.00026959377065219987
0.0890507139677316,-0.0071406168290762,-0.0861612653201911,-0.0375781426205695,0.0896503834900138,-0.012581339539521,-0.0992656124405736,-0.0420350564661911,20.0,-5.58651307172398,0.172693829059121,-0.0102393036892218,-0.210481747362754,-0.0915663283328045,0.170457266911476,-0.0093260660189542,-0.222835366658313,-0.0945673963977531,20.0,-18.283690978724,0.0014188295928778,0.0030584627154575,0.0015501505823834346,1.0299988285951631,0.0030187116720696056,1.0299955736875999,-8.517930878885463e-06,1.2525319892375819e-08,-9.950768828569708e-06,2.8755538616920262e-08,-2.7887206126540626e-06,3.433618722681331e-09,4.3545358874257e-05,-1.3023351486118884e-07,-0.00013034083662399995,0.0001774842110638,-0.0011415707848271,0.0008529283569254
0.0864343211034128,-0.0069474031077797,-0.0906937110160161,-0.0374170249290439,0.0894797960546239,-0.013547573626358,-0.103404443830396,-0.044116363903542,19.9999999999998,-3.84102213807938,0.170022403037072,-0.0121095198744939,-0.219320621892511,-0.0958302176386433,0.166279561902841,-0.011717688908961,-0.232056391869855,-0.0960370724849286,19.9999999999987,-18.3126750135171,0.0019045541864029,0.0028576132757891,0.0015423620477565448,1.0299988395034871,0.002931922206946412,1.029995822830786,-7.788534626889743e-06,1.0908324021841054e-08,-8.678946512319374e-05,2.4914318608182384e-07,7.293962519957196e-07,-1.6169958705347653e-09,-7.683869629462403e-05,2.2038764746490358e-07,0.00048572459352510004,-0.00020084943966840012,0.0006160654301491,-0.0003783336507322001
0.087682819022286,-0.0075544229722597,-0.0953032616359494,-0.0426940579893172,0.0893686168534279,-0.0133997566862636,-0.105984342093522,-0.0447127358265208,20.0,-5.98634389200443,0.167097681310042,-0.0135195854165925,-0.227947595295334,-0.0981137368659196,0.162783860640207,-0.0132404887007921,-0.242574788588848,-0.0999008012978204,19.9999999999986,-17.1367791900992,0.0013106099544129,0.0029813033878306,0.0015410857628001193,1.029998841537551,0.0028616388367298717,1.0299960193168771,-1.276284956425568e-06,2.034063806277686e-09,-7.028337021654013e-05,1.9648609117517424e-07,6.512249670464175e-06,-8.874260215563368e-09,1.6506094906653616e-05,-5.2657094906649604e-08,-0.00059394423199,0.00012369011204149986,-0.0010796688255151,0.0003245395517099
0.0872900070313097,-0.0083780997585979,-0.0998832464756027,-0.0453250158431459,0.0879148637881901,-0.0144753916705228,-0.110596427889088,-0.045794812270733,20.0,-6.37063404061349,0.165879604290452,-0.0138135595723344,-0.239347811402913,-0.102927579052852,0.159293415227788,-0.0142295237328859,-0.252444763903994,-0.102325383354608,19.9999999999985,-16.7984301134348,0.0011352907156689,0.0028808567617379,0.0015096952910905132,1.0299988870946029,0.002794058394842316,1.0299962040149233,-3.139047170960612e-05,4.555705190867343e-08,-6.758044188755587e-05,1.8469804619059005e-07,-3.011418675318055e-05,4.352298810239574e-08,2.7029283289842568e-06,-1.178804498458419e-08,-0.000175319238744,-0.00010044662609269995,0.000418624993246,-0.0002241367381341998
0.0858158182626669,-0.0092119589436552,-0.104480752919304,-0.0458623580590021,0.0863966065817362,-0.0130711853362367,-0.112827145124672,-0.0483275969723228,20.0,-5.36015533637836,0.163598530268945,-0.0150106618506034,-0.249266268430694,-0.107004693886999,0.155968107676387,-0.0156704360089904,-0.260826485458305,-0.104049659739338,19.9999999999989,-16.3984577648868,0.0012813825512735,0.0028166815354628,0.001489264016477378,1.02999891803977,0.002727238313666061,1.0299963817716191,-2.043127461313519e-05,3.094516709545303e-08,-6.682008117625494e-05,1.7775669580721853e-07,1.0959197096470927e-05,-1.46118848132204e-08,7.603607113009295e-07,-6.941350383371514e-09,0.00014609183560459994,-6.417522627509987e-05,0.00032141107434859994,3.627139981760008e-05
0.0857616108554412,-0.0104333855161884,-0.109024733096426,-0.04841553625338,0.0837832492057756,-0.0123639536893352,-0.11865159275361,-0.0492374395180685,19.9999999999995,-5.82675444882177,0.160568514149524,-0.0149453575871903,-0.258697119262018,-0.107310995204719,0.153688740921311,-0.0157579078298709,-0.266751356727355,-0.108177837078475,19.9999999999989,-13.6129227770614,0.0009620888168265,0.0033824234826183,0.0014457402059995185,1.0299989806093912,0.0026858350603639405,1.0299964904821843,-4.352381047785948e-05,6.25696212619431e-08,-4.140325330212035e-05,1.0871056521644107e-07,-2.3092535864724286e-05,3.162445416649007e-08,2.541682787413459e-05,-6.904613059077747e-08,-0.00031929373444699986,0.0005657419471555001,-0.0004653855700515998,0.0006299171734306
0.0846326687917892,-0.0125593872554638,-0.112375798051271,-0.0492469104030388,0.0824155291521406,-0.013371511016142,-0.122771934440868,-0.049159235134502,19.9999999999996,-5.5722380786943,0.15645296741876,-0.0161216984237147,-0.265850156042517,-0.111364690690244,0.151008448181652,-0.016237018041147,-0.275204300516288,-0.114142223440129,19.9999999999988,-13.6294734952074,0.0009677697265422,0.0032321263115977,0.0014162290248530733,1.029999020804266,0.0026353105227102888,1.0299966205155433,-2.9511181146445143e-05,4.019487476192296e-08,-5.0524537653651776e-05,1.300333589693281e-07,1.4012629331414334e-05,-2.2374746500020137e-08,-9.121284351531426e-06,2.1322793752887037e-08,5.680909715700001e-06,-0.00015029717102060022,0.00032497464416269986,-0.0007160391181761003
0.0818721627006294,-0.0122914023858684,-0.118481597367465,-0.0488705986167627,0.0823018725888867,-0.0128248458255995,-0.126522806118972,-0.0510444973406508,19.9999999999997,-3.25457211965508,0.154504008417805,-0.0182519658854777,-0.270907464446501,-0.118343430019783,0.146960874652126,-0.0174652097972837,-0.284795787015863,-0.115578740891401,19.9999999999984,-16.3994586155269,0.0015872046758199,0.0023083179970171,0.0014168573432560545,1.0299990203848508,0.0025565459038609426,1.0299968177427294,6.283184029811945e-07,-4.194151692615833e-10,-7.876461884934616e-05,1.97227186138349e-07,3.0139499549426338e-05,-4.0614289931184544e-08,-2.8240081195694388e-05,6.719382716902089e-08,0.0006194349492777,-0.0009238083145806002,0.000613754039562,-0.00077351114356
0.0805246782828962,-0.0135772404966309,-0.120433651029662,-0.0532094335769746,0.0827795970283472,-0.0126085750867832,-0.131509590490623,-0.0499133037873094,19.9999999999996,-5.23754651054441,0.149991443158805,-0.0184244435127386,-0.28107330649331,-0.117312255207356,0.14462808581975,-0.0218501401711066,-0.291232314222154,-0.120537290492387,19.9999999999984,-12.4481798697565,0.0010669793181155,0.0032861518704908,0.0014265022327770746,1.0299990072430794,0.00249318097874314,1.0299969677177023,9.644889521020052e-06,-1.3141771448843542e-08,-6.336492511780246e-05,1.4997497288504746e-07,9.016571118038857e-06,-1.2722356279581959e-08,1.5399693731543707e-05,-4.7252213253301534e-08,-0.0005202253577044,0.0009778338734737,-0.0011396603069821001,0.0019016421880543003
0.0800668867984234,-0.0129266300588044,-0.124771807896691,-0.0532897757234672,0.082628463906802,-0.0142545142188495,-0.136400497282115,-0.0517610081208763,19.9999999999992,-3.96812378571143,0.147139258260327,-0.0208493071499206,-0.286358171152022,-0.122099369038798,0.142151569391395,-0.0246564188262724,-0.297473670246649,-0.122041128665462,19.9999999999981,-13.795543412224,0.0014485257745659,0.0028677185439646,0.0014157417615602017,1.0299990207166192,0.002434947005766143,1.0299971029781736,-1.076047121687288e-05,1.3473539839381488e-08,-5.823397297699713e-05,1.3526047126788399e-07,-2.040536073789293e-05,2.661531128822503e-08,5.130952140805327e-06,-1.4714501617163478e-08,0.0003815464564503998,-0.0004184333265261999,0.0009017718141547998,-0.0013962671999999
0.0786442592584978,-0.0140104540629952,-0.128409802413202,-0.0535665334646714,0.0822298993814508,-0.0134580317682565,-0.139316729247111,-0.0546275719949934,19.9999999999979,-3.10805378002059,0.145138567584258,-0.0220775302245669,-0.293446155093672,-0.126026127453263,0.140083703610529,-0.0243309595851871,-0.303254080822941,-0.125966143378591,19.9999999999973,-14.1119262258294,0.0016381862166996,0.0026528980401363,0.0014124691619553551,1.029999025895059,0.0023993638010465545,1.0299971869784865,-3.272599604846587e-06,5.178439899111709e-09,-3.558320471958856e-05,8.400031292765675e-08,7.487871612026293e-06,-8.295099940269779e-09,2.2650768257408572e-05,-5.1260158340227235e-08,0.0001896604421337,-0.00021482050382829994,-0.0001918860143166998,0.00020361282269789997
0.0771839916405135,-0.0143059250501033,-0.132121582601051,-0.053986512884431,0.0807481760687825,-0.014006998751637,-0.143178862638443,-0.0585263560385511,20.0,-2.18288189906575,0.142210411522438,-0.0217291636424976,-0.301887755651314,-0.126911762662795,0.136391849628222,-0.0239927221073642,-0.309186107454902,-0.130800797411662,19.9999999999965,-11.8939028573202,0.0018066554594837,0.0029876556739707,0.0013831496508139563,1.0299990652162998,0.0023346488566183083,1.0299973362055543,-2.9319511141398828e-05,3.9321240707934635e-08,-6.471494442824612e-05,1.4922706781383965e-07,-2.604691153655224e-05,3.4142800808822926e-08,-2.9131739708657556e-05,6.52267548861829e-08,0.00016846924278409998,0.0003347576338344001,-2.1191199349600027e-05,0.0005495781376627
0.0780880522250609,-0.0144813419142573,-0.137628494619294,-0.0578492466021172,0.0780930417350122,-0.015328920141818,-0.145496092068293,-0.0592125230639075,19.9999999999997,-3.15435633742094,0.137661972960119,-0.0250610813994538,-0.306875715301677,-0.131625714971187,0.131934932643613,-0.0239087344074739,-0.314835234699611,-0.13508538363043,19.9999999999954,-13.1664954550008,0.0014036642234204,0.0023849963949175,0.0013289585087304283,1.0299991353578706,0.0022549379853024723,1.0299975139231463,-5.419114208352798e-05,7.014157077378513e-08,-7.971087131583609e-05,1.777175919759344e-07,-2.487163094212915e-05,3.08203300658505e-08,-1.499592688758997e-05,2.8490524162094744e-08,-0.0004029912360632999,-0.0006026592790532,-0.0005714604788473999,-0.0009374169128876001
0.0784074196092026,-0.0172643558410443,-0.13853505384424,-0.0630363881220587,0.0783588332550352,-0.0168125027512941,-0.149690982893286,-0.0559064728320747,20.0,-6.41479975127502,0.134117189109952,-0.0273371623023878,-0.313356227868215,-0.134667728917281,0.131910588253898,-0.0241674979863502,-0.320971040628905,-0.136672844634843,19.9999999999846,-13.064922690927,0.0005451097496993,0.0024178332242431,0.0013264864618993553,1.0299991370637098,0.0022532357947502575,1.029997517261972,-2.4720468310729816e-06,1.7058392476343442e-09,-1.7021905522147593e-06,3.3388256603927857e-09,5.1719095252454996e-05,-6.843573152615079e-08,7.800868076362133e-05,-1.743787663155416e-07,-0.0008585544737211,3.283682932560001e-05,-0.0004555632376578001,0.0006354961083788
