q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,q1_l_est,q2_l_est,dq1_l_est,dq2_l_est,q1_l_true,q2_l_true,dq1_l_true,dq2_l_true,u1_l,u2_l,COP_s,COP_l
0.0855998754664677,0.0018485941351937,-0.0427886716483423,-0.0116469576416029,0.0908031444479132,0.0061680848309576,-0.0532119029180915,-0.0156088000159409,19.9999999999976,3.07705237914543,0.193833639942341,-0.0069982116331007,-0.123561294230518,-0.0213658651902532,0.194187409449581,-0.0053877724493336,-0.125355620965901,-0.0288467213757111,19.9999999999994,-4.21659866571201,0.0006786837018462887,0.0006786837018462887
0.0848056481918847,0.003230219352732,-0.0471340568065112,-0.012442896307361,0.090486695505136,0.0048461528993161,-0.0598231082467203,-0.0142724600982583,20.0,3.17702003378104,0.19370148824563,-0.0065030903771134,-0.135676747840713,-0.0261090323996543,0.194386431181227,-0.0064274028870287,-0.136911752179731,-0.0335755423961726,20.0,-3.46812834112453,0.00041455588808980557,0.00041455588808980557
0.0864674507171038,0.0053979232080696,-0.0541921837648059,-0.0123758800960231,0.0898059699972979,0.0027704053804825,-0.0655220080411691,-0.0154618735397014,20.0,2.7643864338483,0.194268908265716,-0.0065586476376626,-0.14577771788438,-0.0267013570745893,0.192688810900602,-0.0074795888013469,-0.148325505042618,-0.0375304885890368,19.9999999999996,-4.05321991759745,0.0005801746391787612,0.0005801746391787612
0.0870956774927464,0.0050302658332126,-0.059984870625416,-0.0130351643612337,0.0894542707115355,0.0020154600829518,-0.0701828780862385,-0.0142102234247857,19.9999999999999,2.4943372004555,0.193201283525813,-0.0057291008067196,-0.158018288755531,-0.0359991190328805,0.191737209563449,-0.007312672720714,-0.159396248369458,-0.034366923937261,20.0,-1.70201113763348,0.0007625446121275318,0.0007625446121275318
0.089094548546445,0.0050963263547531,-0.0685278535899331,-0.0140749236281607,0.0901070362586778,0.0008012025603197,-0.0741672068374662,-0.0142342329333694,20.0,2.13819187407254,0.190599136209684,-0.0057588619327265,-0.170017927112157,-0.0364597690575341,0.189426259992046,-0.0085907633107813,-0.171988470747472,-0.037305600066328,20.0,-2.36898766336978,0.0009533102172608871,0.0009533102172608871
0.0896560633020147,0.0040341855758199,-0.0739911392931507,-0.0157411997466921,0.0922733722210325,0.0014840791252145,-0.0778893749872097,-0.0149440661246999,19.9999999999998,2.1738768659458,0.188633119553549,-0.0080219689631916,-0.18140117703699,-0.0344091968027119,0.187893634579761,-0.0080568716425973,-0.183957744681579,-0.0411990543861665,19.9999999999997,-4.0637162839546,0.0009643967001290185,0.0009643967001290185
0.0883795144060677,0.003659125287231,-0.0773643936346647,-0.0166517364730126,0.0921960199293236,-0.0007171778359436,-0.0835557449121867,-0.0152855754400479,20.0,2.23893244106156,0.187861239672027,-0.0076743845075317,-0.192240247774366,-0.0406548156343146,0.185989901463563,-0.0092181191705624,-0.194652153366859,-0.0417003760876928,20.0,-2.69870917624194,0.0006232473629492931,0.0006232473629492931
0.0865606975416361,0.0033366628612123,-0.0817221034217578,-0.0169259336289429,0.0900267845367737,0.0002574586879974,-0.0885162163080745,-0.0149463462980849,19.999999999997,2.0366667307966,0.185392418345322,-0.0096790028637806,-0.202764289812078,-0.0390302578567857,0.18411182431213,-0.0092050257221635,-0.207137549025569,-0.0449586421450224,20.0,-4.14449955847762,0.00098749947755261,0.00098749947755261
0.0866672165779483,0.0026932356470317,-0.0887828735203492,-0.0171145600865584,0.0883102558621253,-0.0008712110801506,-0.0943925427422862,-0.0165854680122337,20.0,1.50309487125848,0.18204686384612,-0.008736852200478,-0.210708479236403,-0.0448318455007673,0.181230950013716,-0.0097165501792998,-0.218124942806223,-0.0461019391949955,20.0,-2.5745524650974,0.0014020389846951583,0.0014020389846951583
0.0841698752623949,0.0026880159652996,-0.0920994460845106,-0.0193808703163389,0.087331559348674,-0.0018352293448371,-0.0983590781524585,-0.0161750136483106,19.9999999999999,2.11193307395071,0.179084770901856,-0.0090291584102974,-0.221028145443673,-0.0458989924975596,0.177064145421186,-0.0122393615050896,-0.230076683643645,-0.0479108074612861,20.0,-2.9193263453316,0.0006978805847466182,0.0006978805847466182
0.0831476197718481,0.0031675870001138,-0.0967782175617643,-0.021008879312715,0.086054214969414,-0.0028449057249581,-0.10459491044701,-0.0122270418383045,20.0,2.39380614699075,0.176513577963902,-0.0102530318992512,-0.233300355554495,-0.0472626135036081,0.175867140155951,-0.0125562278329257,-0.241070334227203,-0.0510497470194116,19.9999999999989,-3.40683940634339,0.00030654555591880695,0.00030654555591880695
0.0844298510845011,0.0028200232569299,-0.103672669629575,-0.0205602086729526,0.0848317317507124,-0.0021757600817126,-0.110522538753437,-0.0147444550813507,19.9999999999999,1.64201438380396,0.172955983462426,-0.0121438412243028,-0.242829583822785,-0.0502824153966696,0.173330575257102,-0.0122811494197361,-0.252666466069821,-0.0538054453139151,19.9999999999992,-3.15056032219353,0.0011670529708270284,0.0011670529708270284
0.0823370806510669,0.001762312963909,-0.107565090764272,-0.0203224841484536,0.0835962217100323,-0.0021395155366641,-0.115193986289813,-0.0153277932628887,20.0,1.2412584986206,0.171307815741802,-0.0126410982985866,-0.253621320667719,-0.0521148919462585,0.170483675788241,-0.014330737295926,-0.263166266427284,-0.0579154057502903,19.9999999999992,-3.33220768693073,0.0015829766030566097,0.0015829766030566097
0.0806675567900876,0.0012119133327576,-0.112520562716371,-0.0221944936524448,0.0829970651930787,-0.0012537028157881,-0.120547241966417,-0.0149770797851814,19.9999999999976,1.51167459531637,0.170550297035501,-0.0117458445430374,-0.265474780698203,-0.0568287800254036,0.16829180861839,-0.0142913899125208,-0.274050929649378,-0.0590481178959526,19.999999999997,-2.51665667504881,0.0014400639134212899,0.0014400639134212899
0.0806591438727307,0.0004570753604261,-0.117456294386903,-0.0225682146850337,0.0814884851520628,-0.0013804279892148,-0.12443057242447,-0.0161288091654764,19.9999999999996,1.19542437175802,0.168032452205777,-0.0124636848901653,-0.27587457927933,-0.0568436967659523,0.165534102054452,-0.0167089437351708,-0.284283686273956,-0.0616214952017656,19.9999999999964,-3.2789346476799,0.0017551584116649083,0.0017551584116649083
0.0813556256158773,-0.0002640275218986,-0.122496562829709,-0.0221851870769678,0.0804274066908196,-0.0025714836244361,-0.126911394844358,-0.0193328831763574,19.9999999999997,0.591812647502721,0.166393208028958,-0.0148634580263782,-0.286799806521514,-0.0575114357616326,0.160137821464725,-0.0178311456357761,-0.29373599111482,-0.0655840168783834,19.9999999999994,-4.03944161251702,0.0022013573161946036,0.0022013573161946036
0.0802245723683135,-0.0001123995266897,-0.125633825567941,-0.0267219702622671,0.0789959550695722,-0.0029108670905312,-0.131661589098483,-0.0176335811232123,19.9999999999996,1.95455922312019,0.162577575991922,-0.0145118116286063,-0.293331068810692,-0.0650751980621511,0.157721763436511,-0.0197935848083685,-0.303154750183929,-0.0646547593063121,19.9999999999993,-1.79924608459282,0.0008707269160212674,0.0008707269160212674
0.078373813761182,-0.0009039509394527,-0.130510261538851,-0.0273220154350164,0.0774870996610481,-0.003361273131696,-0.134124680289013,-0.0182991370147965,19.9999999999983,1.78109676774687,0.159445867717221,-0.0158734693146107,-0.302781051748433,-0.0639214506627695,0.155970877515141,-0.0210330501421231,-0.314268134918366,-0.0651414117824109,19.9999999999987,-2.92621444843353,0.0010136046228071392,0.0010136046228071392
0.0760379809055162,-0.0006497909370411,-0.132676946027434,-0.0280481802247912,0.0746396931541782,-0.0039888923182909,-0.138266810737389,-0.0179771325674835,19.9999999999977,1.97067082396347,0.1575945461439,-0.017928133502911,-0.316855053157589,-0.0631899582115054,0.153619183657945,-0.0210486338594429,-0.32267725580536,-0.0687312686648692,19.9999999999968,-4.36412649677842,0.0007978709623306323,0.0007978709623306323
0.074415114805395,-0.000763206434819,-0.136013213304813,-0.0293632452517175,0.0723090641244729,-0.0049097697379062,-0.142664982251235,-0.0177211530149736,20.0,2.21296994025419,0.155138551468937,-0.0195432793238452,-0.327402685854742,-0.0685001563745144,0.148777949723435,-0.0216324307086252,-0.331157458903531,-0.0719936734823735,20.0,-3.41885123988204,0.00047986760017570593,0.00047986760017570593
0.0732312696457213,-0.0047077057447297,-0.141312909095795,-0.023205778203612,0.0698157129029758,-0.0041532531053847,-0.144323313449826,-0.0238702682749974,20.0,-0.615043356282932,0.151993205345956,-0.018062342731418,-0.335212868487557,-0.0734266806287237,0.146257867193038,-0.0216705990467119,-0.340010180768408,-0.0676754960518741,20.0,-2.09269536222115,0.0032889382207928505,0.0032889382207928505
0.0719913121953797,-0.0070882719315586,-0.144174121653402,-0.0244571107233812,0.0684708275431176,-0.004350582174645,-0.146796019931276,-0.0303784951426855,19.9999999999999,-0.585376903980901,0.149804504778826,-0.0210675424665763,-0.344421912944613,-0.0675786215590498,0.141882040953741,-0.0227729572356068,-0.346613644655778,-0.0726959305634814,20.0,-4.98156789126278,0.0032616886227477466,0.0032616886227477466
0.0707078710267676,-0.0067172951046877,-0.146682833582859,-0.0307093493904718,0.0690265582304079,-0.0069127210965681,-0.14740471172672,-0.0317299627996064,19.999999999999,1.43506433937186,0.1473363560147,-0.0206805218093443,-0.352371063375816,-0.0731894188605232,0.13799040049145,-0.0230936972763554,-0.352685134998836,-0.0735099036846293,20.0,-3.555080294773,0.0010636994396242686,0.0010636994396242686
0.0700184309711451,-0.0079312114009324,-0.150578135308297,-0.0310152823395849,0.0679752268043612,-0.0089002214224146,-0.149805638893734,-0.0345021648306493,19.9999999999992,1.15471445105499,0.143824453894994,-0.0219646323433357,-0.36054512401295,-0.0754060078203198,0.135669736482327,-0.0238056326163619,-0.359696443821679,-0.0761277928996053,20.0,-3.41950762681518,0.0011112016940725375,0.0011112016940725375
0.0684785443043459,-0.0082467633180109,-0.152945590073359,-0.0310588108606175,0.0674832475262429,-0.0098961508073189,-0.152349625514607,-0.0368414501128013,19.9999999999979,1.01478444668626,0.139177597470058,-0.022314377261668,-0.368644839502575,-0.0770184326413486,0.132197239340605,-0.023363090022043,-0.367643617309976,-0.0766217286526799,20.0,-3.36070009758602,0.0011337351671858779,0.0011337351671858779
0.0657622689661876,-0.0078468829381358,-0.154862077011104,-0.0341474631577977,0.0668708785367507,-0.0096699816110378,-0.155438384131884,-0.0342402540610462,20.0,2.05508374111287,0.133263956524957,-0.0234582731435391,-0.37534278010082,-0.0802211798349441,0.127459482136299,-0.0239952259596382,-0.374538407792959,-0.0761758571831556,20.0,-2.6854146406222,0.00012812925630946616,0.00012812925630946616
0.06528695475496,-0.0076822673926456,-0.158670394951684,-0.0347058840209401,0.0665085965659632,-0.0116242145403261,-0.158789157534229,-0.0351121562690918,19.9999999999975,1.9896959782909,0.127357415103403,-0.0249376500597409,-0.380603931541456,-0.0783229174435042,0.123659306269585,-0.0247429335373086,-0.380159750595178,-0.0779269894799905,19.9999999999999,-3.66887594229505,-5.252046462949107e-05,-5.252046462949107e-05
0.0647677592888405,-0.0074930426757389,-0.161672569234337,-0.0347976282376978,0.0624344210699176,-0.0113941637803411,-0.164290026797844,-0.036190112927723,19.9999999999999,1.83010131902858,0.121363239943798,-0.0252876007397037,-0.384820725211791,-0.081294544573068,0.119125277748422,-0.0227092746435962,-0.387294543246798,-0.0776993910607061,20.0,-2.80821630767498,0.00021835112511759636,0.00021835112511759636
0.0630043303477309,-0.0089830851530865,-0.164270414156979,-0.0332975147079253,0.0616492533471445,-0.0124472240350013,-0.166262346066831,-0.0371348883000002,20.0,1.04396272486116,0.119319923750353,-0.0269612795067686,-0.389892270322645,-0.0783751953990669,0.115062187317182,-0.0222674733526132,-0.394245885967663,-0.0824910241617685,20.0,-4.27177685889737,0.0008907506905418062,0.0008907506905418062
0.0618246735420697,-0.0088586315170886,-0.165669609022159,-0.0358791999888084,0.0598394284303249,-0.0118107995126959,-0.171291402470422,-0.0364575629899841,20.0,1.8708830189653,0.115492354116044,-0.0286605659350407,-0.396222223582917,-0.080357314045095,0.110657552352074,-0.0238912314699234,-0.399799240086637,-0.0875518173255039,20.0,-4.10519879671317,0.00017099088538199132,0.00017099088538199132
0.0589841034562383,-0.0101255748291196,-0.167826364700386,-0.0342237860756419,0.0571115707629406,-0.0126464450552789,-0.173394573184113,-0.0376940091597963,20.0,1.12391597120173,0.11033257017497,-0.0285845639415639,-0.401008390296872,-0.0861995174101011,0.104639681745552,-0.0248782080614523,-0.406336686769151,-0.0906190844682239,20.0,-2.29878563571337,0.0008677010181975336,0.0008677010181975336
0.0578665633522121,-0.0102088091534522,-0.171346186029548,-0.0362111142652978,0.0532455304319379,-0.0118780234363584,-0.176312510382414,-0.0387606184961567,20.0,1.56628602676894,0.105743350287733,-0.0306397648728343,-0.406082749588915,-0.0860364995400658,0.0994474787267478,-0.0249553889197987,-0.412120342570843,-0.0938798265441116,20.0,-2.77506312505421,0.0005930356076725938,0.0005930356076725938
0.0555509357752712,-0.0112837853503829,-0.173689011943322,-0.0373436913558057,0.0536601840372979,-0.0111271642339904,-0.180788515137449,-0.0382760083686361,20.0,1.75474368242278,0.10172026748062,-0.0309205876839637,-0.412577893956741,-0.0899723239733254,0.0965430022073276,-0.0266485123184024,-0.416396247701808,-0.0943192431821724,20.0,-1.8175683303808,0.0004913548401159437,0.0004913548401159437
0.0527424120772976,-0.0122647740083654,-0.176014536540282,-0.0360563324948913,0.0515792519365205,-0.0099336241711306,-0.182878101514844,-0.0395505059080244,20.0,1.14624749607164,0.0967264362316286,-0.0310763045432234,-0.418111670869167,-0.0896109197576934,0.0930237704428452,-0.0276031932963513,-0.421813891182483,-0.0941501328796793,20.0,-2.20456249580025,0.0012805607692505277,0.0012805607692505277
0.0515532740154093,-0.0123644707845324,-0.177389251793685,-0.0373748548316162,0.048966324737708,-0.012134502581597,-0.182582600171265,-0.0413763888268387,20.0,1.52383553754388,0.0925533094223577,-0.0314417003976348,-0.423544393670735,-0.0913833987676761,0.0888779896124154,-0.0303014863864575,-0.428008870780104,-0.0950393622988492,19.9999999999999,-1.90500739564681,0.0006805983711395175,0.0006805983711395175
0.0497604372941417,-0.0116701845743691,-0.179048373640374,-0.0405092467608671,0.0466727841535435,-0.0126731564170885,-0.183185678818608,-0.040457990125802,20.0,2.59485638318819,0.0884253381335053,-0.0319753379119047,-0.430840260279393,-0.091713194638001,0.0839692831829749,-0.031301588220928,-0.431995572155902,-0.096433079134469,19.9999999999999,-2.25406635971331,-0.0004440904289018388,-0.0004440904289018388
0.0485271155404094,-0.0112411855138875,-0.181570078101826,-0.0410534567396295,0.0445567864107312,-0.0131644266008058,-0.186591270445459,-0.0383281906083011,19.9999999999986,2.67360514813264,0.0841874046041586,-0.0330476840858653,-0.434087583622905,-0.0920697218393618,0.080524692730359,-0.0302410724687612,-0.435945883636252,-0.0960615630035282,19.9999999999999,-2.33482236529741,-0.0005514699410812756,-0.0005514699410812756
0.045689653234424,-0.0114745083094274,-0.183116417844233,-0.0408894375528357,0.0424026173450709,-0.0131976457493547,-0.190127158376621,-0.0356120397669286,19.9999999999981,2.57854931871644,0.0795031525406675,-0.032922079138084,-0.436268421973853,-0.0957858355622474,0.0746146308278072,-0.0313022566411005,-0.441048428063119,-0.0954221900020054,19.9999999999999,-1.06409199627595,-0.0004139304463715142,-0.0004139304463715142
0.0462205967921885,-0.0116391769476418,-0.186556456121905,-0.0380315310618589,0.0394653609827913,-0.0116759006865281,-0.189911895548237,-0.0363502013467748,19.9999999999995,1.31070074199032,0.0732590073991233,-0.033868514544246,-0.439317918649594,-0.0964227166154032,0.0706364109888109,-0.0331842140110753,-0.444168567018148,-0.094912063453905,19.9999999999999,-0.953609813614243,0.0011180144930455472,0.0011180144930455472
0.0434197375075867,-0.0119481725243985,-0.188094611497429,-0.0398288545897897,0.0369962321106668,-0.0130651363156245,-0.191510542423955,-0.037423292915205,19.9999999999995,1.87600899068621,0.0684055146810277,-0.0352078588853709,-0.442800383094154,-0.0945591792835418,0.0656065901489734,-0.0350835181428621,-0.447252905565608,-0.0947129315744386,19.9999999999999,-1.81054467721309,0.0004271130993715331,0.0004271130993715331
0.0399307397800276,-0.0126908995185591,-0.189196501813996,-0.0388942072881602,0.0353507753281438,-0.0129450821893972,-0.193311840609754,-0.0399366016326471,19.999999999999,1.52679483959139,0.0644028696510991,-0.036040238232046,-0.445998045205446,-0.0937448617290183,0.0608951371849903,-0.0354649938913967,-0.449802492646634,-0.0947810717239935,19.9999999999999,-2.27017591856356,0.0008203313465500094,0.0008203313465500094
0.037188429675418,-0.0128662505665637,-0.188624572253379,-0.0410646659944995,0.0346792076401874,-0.0128690233940164,-0.192808323593352,-0.0394071635014077,20.0,2.38937552621651,0.0601796668724796,-0.0372219327000189,-0.449349179931533,-0.0940084985796117,0.0570455733554931,-0.0355311514847017,-0.452076658856896,-0.0967241593779402,19.9999999999999,-2.40002140021687,-2.727963452852793e-05,-2.727963452852793e-05
0.0347292424665374,-0.0148068243293213,-0.189783175907736,-0.0380718433891905,0.0324585362734195,-0.013803881445519,-0.192990284696762,-0.0430646184263586,20.0,1.18501619903508,0.0560492215888669,-0.0388739070372051,-0.452295857556125,-0.093674743636425,0.050948957403026,-0.0375851797660905,-0.452632368350077,-0.0996234040728461,19.9999999999999,-2.74985623491057,0.0010997317357894817,0.0010997317357894817
0.0324008189865588,-0.0150826150935752,-0.189870292151885,-0.0407202637826118,0.0311399686205171,-0.0141252099360077,-0.191460901223677,-0.0429405245775621,20.0,2.13650531874216,0.0525470810759288,-0.0380219190739526,-0.453100533513684,-0.0976385021264329,0.0461809983550714,-0.0387032847624192,-0.454803570674214,-0.098880682356712,19.9999999999999,-1.26135348347589,0.00013455664538804311,0.00013455664538804311
0.031903349665995,-0.015453214594978,-0.190189435293953,-0.0410348149202208,0.029825502117089,-0.0139606843861346,-0.193860471928882,-0.0443127798376938,20.0,2.20192892594113,0.0471628104921306,-0.038963891173532,-0.453909830809805,-0.0983354554407098,0.0425306468584633,-0.0417602471895021,-0.457645107325656,-0.0988389371026031,20.0,-0.9882225875213,0.00011340083979909351,0.00011340083979909351
0.0283940286116845,-0.0151367516180911,-0.188648895881857,-0.0426735287087855,0.028699220402441,-0.0138582720809854,-0.195487250629725,-0.0421327865187036,20.0,3.0303710423014,0.0431585164081806,-0.03940751896412,-0.456952226190346,-0.100488074543332,0.0379368053124785,-0.0441726061440328,-0.458472804010867,-0.0947618064068904,20.0,-0.389276815937158,-0.0007126364860962575,-0.0007126364860962575
0.0265349545406515,-0.0152913303750586,-0.190004322580813,-0.0386666197810737,0.0263192894055337,-0.0136901665794542,-0.195153731022496,-0.0458890454767354,19.9999999999999,1.61398944664595,0.0377627185854593,-0.0394976691482107,-0.45612456791437,-0.100044860626495,0.0332825545036645,-0.0462215302072819,-0.459796525330049,-0.0913282524748355,20.0,-0.298125688665451,0.0008010721355241742,0.0008010721355241742
0.0239603005301156,-0.0143417478489362,-0.189546074462246,-0.0437201442701545,0.0237413735564416,-0.0138995392936588,-0.19667657217396,-0.0422534909763564,19.9999999999999,3.55109897957074,0.0311957194205086,-0.0426026769631063,-0.454656656120632,-0.0950712834866724,0.0272628052103493,-0.0465477171520605,-0.459309011976999,-0.0924011167107293,20.0,-1.94295035925936,-0.001176992502057055,-0.001176992502057055
0.0222880013405848,-0.0136886805356881,-0.191684350429748,-0.0415716588490923,0.020253581272933,-0.0150457053287114,-0.197092623275766,-0.0411936110121058,19.9999999999999,2.77873149688705,0.0266419073745195,-0.0441956316362405,-0.456013415365151,-0.0939075137716414,0.0244569534566275,-0.0478172245625617,-0.457513758011718,-0.0940945364258646,20.0,-2.4324470335158,-0.0004429060329481458,-0.0004429060329481458
0.0215443142938946,-0.0143780805063897,-0.192866824037523,-0.0393666005745499,0.0190815420323321,-0.0153374361568761,-0.195537953179525,-0.0421792693695824,19.9999999999999,1.89907038682431,0.0220626142290046,-0.0450922603678389,-0.455146035228226,-0.0947704918040966,0.0197365885778398,-0.0488716880301034,-0.456981076131226,-0.0951802048820257,20.0,-1.99773712781171,0.00043970951642855664,0.00043970951642855664
0.0189570868419958,-0.0140541405952926,-0.192650493565835,-0.0425061071334524,0.0173031093228663,-0.0160667323204347,-0.195317576076898,-0.0400988883103175,19.9999999999995,3.10711630651991,0.0167160655716809,-0.0477058022377371,-0.454562417900184,-0.095189372619054,0.0142828038819606,-0.0493248958610638,-0.454888873383874,-0.097127691691316,20.0,-1.87019834181993,-0.0008676166288979905,-0.0008676166288979905
0.0179142655827008,-0.0145800718300849,-0.192481250426128,-0.0412997334101973,0.0155795304553176,-0.0160277232987152,-0.195202041160725,-0.0392559253147837,19.9999999999976,2.69591952879124,0.0122274023566123,-0.0472610109015348,-0.453690553572939,-0.0979221558730649,0.0098099890696345,-0.0516277777781965,-0.454731745109943,-0.0949664017014516,20.0,-0.675258133663668,-0.0003970899187005955,-0.0003970899187005955
0.0160477923649884,-0.0146471504800576,-0.190182518319251,-0.0421513074038169,0.0128904502720125,-0.0181701618582507,-0.193703670529006,-0.0367208598978041,20.0,3.21941895127325,0.0076285946939104,-0.0483929848198104,-0.453022510832455,-0.0962480984888608,0.0033177164878505,-0.0516518606585272,-0.455025074101761,-0.0933117294239764,20.0,-1.13812379627053,-0.0011851448344654166,-0.0011851448344654166
0.0141602969523471,-0.0150723613502169,-0.189891618541807,-0.0398120254483299,0.0110663582837435,-0.0180974182683563,-0.192423494345933,-0.0336479966094359,19.9999999999998,2.47102549323614,0.0022960568643126,-0.0499908629309379,-0.450034434522058,-0.0948671235263404,-0.0014649253186957,-0.0544232032004202,-0.454023658025464,-0.0939095756377899,19.9999999999936,-1.34334649312546,-0.000350238020135218,-0.000350238020135218
0.0113472789174428,-0.0168725559577765,-0.190101845525077,-0.039832933699443,0.0087085140438093,-0.0186023681127261,-0.191231756102044,-0.0331859044875277,20.0,2.39099151260846,-0.0011306725244263,-0.053065307598671,-0.449337320620015,-0.0905126374041823,-0.0053928124264555,-0.0552472320825393,-0.450067524864186,-0.0980861270482755,19.9999999999944,-2.93805992388184,-0.00028941481787449934,-0.00028941481787449934
0.0095852800030908,-0.0177477420254275,-0.18737086829048,-0.0372535458220702,0.0055129403781841,-0.0212631816738847,-0.18829951397717,-0.0368061894981961,20.0,1.69823685984966,-0.0048149588253297,-0.0535993172083953,-0.446662749310305,-0.0959321946842336,-0.0107797302456541,-0.0554149440269405,-0.446882762820392,-0.095352289862521,19.9999999999952,-0.81313860155484,0.00013109544326330165,0.00013109544326330165
0.0070538335325629,-0.0182874097117787,-0.183155307816338,-0.0392009453053106,0.0031226221737979,-0.0213954338962904,-0.18648121484304,-0.0355535402560296,19.9999999999959,2.71878286914519,-0.0096412921885432,-0.0548204945966272,-0.445140137889653,-0.0939765487164471,-0.0164489719272998,-0.0561852079896448,-0.443924773393266,-0.0961033419258438,19.9999999999932,-1.30501981285581,-0.0008951529723957287,-0.0008951529723957287
0.0043252029130672,-0.0192252583381017,-0.18140729234182,-0.0399608696676735,0.0002256256812953,-0.0204197534137858,-0.185341287252595,-0.0337151477628566,19.9999999999994,3.11758280401313,-0.0158343963436249,-0.0544718629356153,-0.441676452789759,-0.0953982109331065,-0.0196843779151987,-0.0562056021873673,-0.439436493197404,-0.0935032762169513,19.9999999999848,-0.30570218494983,-0.0011305313564583214,-0.0011305313564583214
