q1_s_est,q2_s_est,dq1_s_est,dq2_s_est,q1_s_true,q2_s_true,dq1_s_true,dq2_s_true,u1_s,u2_s,q1_l_est,q2_l_est,dq1_l_est,dq2_l_est,q1_l_true,q2_l_true,dq1_l_true,dq2_l_true,u1_l,u2_l
0.0048042598832822,0.0013278446772963,-0.0070699297059671,-0.0020418433952622,0.0030791847431889,-0.0017308793313549,-0.0057910163935281,0.0002511749237977,2.8851765710539,0.857075682376276,-0.0002580251817405,-0.0451945338060877,0.111459939388861,0.0315923203610641,0.0047787688340623,-0.0430317293910928,0.115747204866397,0.0332259122166979,-19.9999999999948,-11.805276645148
0.0049488500866339,0.0020920387621774,-0.006939999691033,-0.0013638874731494,0.0031650836134957,-0.001498271696418,-0.0035355151388328,0.0001770626856041,2.84793724948445,0.693044904465452,0.0024509305361089,-0.0441244976610368,0.111956580577596,0.0290839748433067,0.0055552190252831,-0.0430619420195063,0.114785372127132,0.0328150387319179,-19.9999999999966,-10.9074112788353
0.0042789806493257,0.0011942705884882,-0.0058576775429134,-0.0005469938577123,0.0028024661747772,-0.0007543939757483,-0.0045338277550739,0.0003176988753561,2.38669299834863,0.316237326816086,0.0041761288117511,-0.0430207442582617,0.110187193257066,0.02678627423247,0.0061825425926862,-0.0435366358988373,0.1136075017822,0.0327713301580213,-20.0,-10.2147100890523
0.0042193286148118,0.0020691997485185,-0.0050037058468241,-0.0017438994758339,0.0014153818169044,-0.0022221253939294,-0.0042155551596562,0.0007268236269624,2.16515808640833,0.81873389845849,0.0062136358708682,-0.0422154193307743,0.107685571021716,0.0288406964085062,0.0072675937227019,-0.0435420507704293,0.113110751729179,0.0316279841937597,-19.9999999999992,-11.1022221727619
0.0035978889716764,0.0009246702066047,-0.0049613765924349,2.38581883716703e-05,0.0031179461988141,-0.0003969830276189,-0.002976102255842,0.0015885938336432,1.9999627159055,0.0884617149916949,0.0070966349215106,-0.0411424892123255,0.107078492205784,0.026038023508628,0.0088552629414679,-0.0417702365432961,0.1112036771262,0.0325268067898637,-19.9999999999999,-10.1220236244584
0.0026322972208716,0.002264053454576,-0.0049862298454269,-0.0040522762127163,0.0062544382890623,-6.24297772147639e-05,-0.0044539188236407,0.0046969942822528,2.05569799063579,1.65533215523925,0.0060470812129088,-0.0405020537586326,0.108073561533176,0.0279174842155009,0.0110883417145346,-0.042241268023854,0.109535089033069,0.0322933438326905,-19.9999999999995,-10.590737397367
0.0030865231096302,4.656451966077e-05,-0.0068221102576883,0.0018299734214146,0.0062454394119772,-0.0016783546908395,-0.0045762330283285,0.0021169689750734,2.44903344522451,-0.620906443505199,0.0082646570397922,-0.0408106752323548,0.107042169954519,0.0287933389777888,0.0137805850377076,-0.0411851334698437,0.108637202818839,0.0320826439329161,-19.9999999999999,-11.0755760593937
0.0033326904954665,-0.0020927478420511,-0.0062989688537824,0.0034752965794273,0.0046069504794314,-0.0012183947112683,-0.0025346488345122,-0.0012179144099437,2.22612697125457,-1.41228642658584,0.0091743519126328,-0.0395457099347822,0.107770246523897,0.0259665458064016,0.0157721313546171,-0.0416519314774494,0.104855787746834,0.0331483843083955,-19.9999999999976,-9.96896303830684
0.0036910323176255,-0.0016132791147059,-0.0051735478140364,-0.0024002299162537,0.0044600979296234,-0.0017831918312022,-0.0036006390366181,0.0013387837006633,2.12871394294313,0.690095554454309,0.0114961401300855,-0.0384160145154875,0.105204422472123,0.0263971473554113,0.0173955098140844,-0.0416934161711679,0.102031349030068,0.0345492536681444,-19.9999999999991,-10.2862340102099
0.0034121921139642,-0.0007904365190585,-0.0046410854965001,-0.0031257668630766,0.002534233323271,-0.0032035604862531,-0.0039939552007785,0.0032017348784015,1.96498726151991,1.02452690704543,0.0143651769670706,-0.0391417014595008,0.101122631388769,0.0306082108040784,0.0185958772456362,-0.0405910023392078,0.0998503965592431,0.0308232302890796,-19.9999999999849,-12.2023450329914
0.0042959459282818,-0.0015537813285729,-0.0068908894147313,0.0003705512924922,0.0035953416871744,-0.0029061243053128,-0.0037909897803562,0.0016899502323812,2.64379497839406,-0.271441557653375,0.0137829604488165,-0.0394485381242821,0.102491748773126,0.0272741703842403,0.0218929871007536,-0.0398605707625431,0.0973001086666138,0.0295751314292979,-20.0,-10.969113916288
0.005240989679229,-0.0003772728999319,-0.0067895656451239,-0.003305736774939,0.0026438814255887,-0.0025558981088317,-0.0053707313899032,0.0034324909496222,2.87006454082203,1.12961712260623,0.0165348225438173,-0.0397520799816193,0.0980326376456537,0.0280237716326799,0.024906996289421,-0.0393603787438365,0.0947572440349152,0.0279873449121849,-19.9999999999997,-11.688447321421
0.0049340417110255,-0.0012130571006496,-0.0078110126912964,-0.0007190681865864,0.0020393331580373,-0.0038638382817504,-0.004368014391677,0.0019928639651052,3.05223511083655,0.145701951999683,0.0162514274926057,-0.038703680711838,0.0946672624788308,0.0212033674245451,0.0265659750520145,-0.039069317450935,0.0908640438074508,0.0307706001443338,-20.0,-9.50674813077323
0.0056501246341753,-0.0024337226691104,-0.008274415476411,0.002039043708134,0.0022567415714023,-0.0042461820436173,-0.00425907405375,-0.0013884801564236,3.16878477742885,-0.943533304754425,0.0183611473166536,-0.0387098708405941,0.0919498043265258,0.0251610880286652,0.0273245298952045,-0.0379533670361584,0.0884087172170943,0.0299851827995468,-19.9999999999999,-11.1379460278977
0.00550978822594,-0.0016526381959454,-0.007022567476136,-0.0023843022046201,0.0025495879060444,-0.0035888523965304,-0.0048297696333921,0.001359817188869,2.92523343061574,0.680610371045148,0.0203415005167037,-0.0375420656274013,0.0898191850941581,0.0229455237292088,0.0283886503976256,-0.0373316249216936,0.0867914791342034,0.0308396936040643,-19.9999999999999,-10.5028834617081
0.0046406968762364,-0.0013555322834883,-0.0057868808591199,-0.0016416539749773,0.0024166237437928,-0.0027032438136175,-0.006760680738378,0.0022810270816383,2.41108628567731,0.44760716317348,0.0232527430111026,-0.0385685054665955,0.08565665026546,0.0249320122098829,0.0300490751074083,-0.03712503021301,0.0834746405718033,0.0295207289509998,-19.9999999999945,-11.6940295720772
0.0046073024706761,-0.0007309482625626,-0.0068086652119393,-0.0031522724620827,-0.000289362669192,-0.0021353318594572,-0.0060104709067563,0.0036515374754339,2.7906491728904,1.04400427876439,0.0255898586081159,-0.0389581716056907,0.0832819563725131,0.0242096118794629,0.0313622086879845,-0.0379021381673954,0.0799458293866327,0.0262981595634532,-19.9999999999997,-11.7420143984143
0.0064878868987724,-0.0014249481563407,-0.0092625542256954,-9.56723627599265e-05,-0.0002436823423618,-0.0014164641869802,-0.0050119363540954,0.0010533162226601,3.66840310076985,-0.0945236207570375,0.0261717204991269,-0.0388703894496417,0.0807936323530157,0.0240876648487895,0.0322876033397257,-0.0357526179560602,0.0764239946801902,0.0241863150298326,-19.9999999999989,-11.8976939727822
0.0048395949005832,-0.0025704506182637,-0.0097892081758361,0.0005379491123051,-0.0003974292830363,-0.0032589368429858,-0.0035521933162338,-0.0026498329119283,3.60056998869714,-0.41950303056565,0.0284619285598708,-0.0399621059336076,0.0793383969220817,0.0238707071083434,0.0316785675149762,-0.034156933895999,0.0739155093390241,0.0201903043484661,-19.9999999999999,-12.1140655760908
0.0051380752935073,-0.0019857721632491,-0.0083611165964281,-0.003250901365779,9.00651868390218e-05,-0.0032205321332716,-0.0032348172055837,-0.0017505805730771,3.32847817184725,0.959804780439015,0.0301780245487245,-0.0388622848107287,0.0749991570774731,0.0213518069824602,0.0313509908422111,-0.0317326311593068,0.0713947416169278,0.017458643190698,-19.9999999994093,-11.4921161445326
0.0049185706389125,-0.0042527676576118,-0.0083451618512263,0.0012610337890915,-0.0001329496308451,-0.0026599043598073,-0.0027401384729598,-0.0045214208410266,3.10687521463861,-0.845683046779669,0.0309058855845254,-0.0386365589689186,0.0723680209423449,0.0207181608463771,0.0329840036784555,-0.0298339835713756,0.0671484545189227,0.0137861973111905,-19.9999999990891,-11.4485904572593
0.0038593579342057,-0.0039180874634769,-0.0065158404772857,-9.23938080314567e-05,-0.0002021108978491,-0.0027644278016474,-0.0017487617033122,-0.0046001197187693,2.45796421299996,-0.341198258385525,0.0315715784664612,-0.0381563292405196,0.0696768053603344,0.017702204021051,0.0327940490717287,-0.0281720402297822,0.0628846504513539,0.0097167786985748,-19.3384403506457,-10.417007471869
0.0009786011587237,-0.0058812834391453,-0.0039980191687368,0.0020484154630414,-0.0004243723379707,-0.0014566155694967,0.0013602139941322,-0.007424044162353,1.22132126069289,-1.28369324659902,0.0328229747164573,-0.0359605681423589,0.0652230477430736,0.0142235640823301,0.0348970745723869,-0.0299896400794791,0.0576464200600137,0.0074398268712258,-17.634804693356,-8.96587032002449
0.0003719236711214,-0.0059443020222258,-0.0029609617404252,4.85410981285066e-05,-0.0005814173844011,0.0005064531224274,0.0015564742253517,-0.0096974599589686,0.892820089804257,-0.589929840733362,0.0336472003298537,-0.0351724280204054,0.0609075814808437,0.0145821697033227,0.0355291706228639,-0.0307510350904028,0.0550584511860738,0.0071832725100092,-16.1804621971081,-8.99894479864881
0.0001926403350281,-0.0036520090508952,-0.0011115491256868,-0.0064625410818021,-0.0007158551650097,-0.0014240469517336,0.0008112305130338,-0.0048792720262525,0.551095331855468,1.91299762364719,0.0345648023520257,-0.0347267397540218,0.0576451775637767,0.01366440635488,0.0380101612766378,-0.0317127010845499,0.0496836596590595,0.0065848642614455,-15.0063046413917,-8.62218949552051
0.0010296965180164,-0.0031280201126813,-0.0017570100384092,-0.0009334564451414,-0.0007644041569024,-0.00151134108443,0.0019711664677312,-0.0037769878709395,0.665234762421541,0.0231418615584076,0.034863180723451,-0.0341776890951479,0.0537369370493464,0.0146656128743183,0.0374269545009795,-0.0320768359323644,0.0465367347483704,0.0064316058478062,-13.7684948955921,-8.90386170823525
0.0006070745059241,-0.0033756066893277,-0.0035800606468659,-0.0027674886542474,-0.0017447643976498,-0.0011019934045731,0.0011005910071853,-0.0026702962596687,1.25028833403177,0.652719345647249,0.0357478975181216,-0.0320270776220069,0.0489126765189035,0.0099376720955205,0.0389354281615754,-0.0335364314694996,0.0409732929536898,0.009979887170228,-11.9484421082328,-7.01514456021378
0.0005849783193958,-0.0037094288078393,-0.0042238086513184,-0.0019472905843098,-0.0025355479067183,-0.0015679457859912,0.0021464480364651,-0.0030492776311854,1.4166962877531,0.335073474411857,0.0362938272844762,-0.03155949024942,0.0461119666296401,0.0111797753182322,0.0397020917593737,-0.0298510977014127,0.0356275728465102,0.0125853233797534,-11.0396138360264,-7.3953702358756
0.0007821229518127,-0.0036671030501145,-0.0036127531767818,0.0001285072295612,-0.000373922568856,-0.0001311057466418,0.0012506664267159,-0.0039172407663586,1.17497154763067,-0.392969444159178,0.0375456126258455,-0.0315466471451793,0.0419041961231855,0.0117441811273461,0.0405175465936199,-0.0293553613048183,0.0312063773567114,0.0140112966701171,-9.58675057226152,-7.57858163321563
-0.0006570143039093,-0.0036040498598019,-0.0034047873794102,-0.0042634191112425,-0.0014926909233828,0.0011840187460809,0.0003763188273105,0.0008903713958637,1.09494916079554,1.16032974834348,0.0373978000144752,-0.032099130834819,0.0369046537324204,0.0142486214072541,0.0413005862919632,-0.0293343302728035,0.0291128632222281,0.0101175671442266,-8.12673785704465,-8.48879722768864
-0.0003957959740538,-0.002558922092508,-0.003615072377236,-0.0020894623596714,-0.0022722957418525,0.0013537390046651,-0.0009106853299101,8.30782062794014e-05,1.12957693903234,0.4999144408145,0.0375775443485645,-0.0314462670463176,0.033489377990582,0.0109341808040658,0.0419147613289927,-0.0306209356621323,0.0274155717687878,0.0082723131986194,-6.90442202353911,-7.24625154315362
-0.0016900654946426,-0.0033661020594581,-0.0017953403732584,0.002528736341688,-0.0040371047543909,0.0017013171048955,-0.0004796948976665,-0.0046056440676279,0.229062472369648,-1.20251372750015,0.0373825731923381,-0.0317084698373338,0.0296678926994696,0.0116318048353716,0.0437023848404514,-0.0309163177775669,0.0257654186039689,0.0063094031236254,-5.75296408652548,-7.49868128460922
-0.0018140529585035,-0.0034649608724818,-0.0009422017865945,0.0008168189782672,-0.0049773822408021,0.0015025500645376,-0.00131228544764,-0.007301311097842,0.0050252943563009,-0.614748208615289,0.0376505030789251,-0.0327156391865001,0.0251864204845329,0.012909643662952,0.0434820909051259,-0.031714939253096,0.0234339256884514,0.0022532679103545,-4.36977345993551,-8.02659792857524
-0.0016761262927819,-0.0031228062819401,-1.45617802079626e-05,-0.0030725384325068,-0.0047715108412479,0.0009792453008839,-0.0015170649664587,-0.0078168016731931,-0.128379111184675,0.779011532965818,0.0398749581310828,-0.0332932534936545,0.0204260272818442,0.0123589606202995,0.0459167195865182,-0.0302892918195872,0.019967431164165,-0.0029493039462559,-2.59662721548713,-7.87734628607402
-0.002819549218085,-0.0026067291270321,-9.33229389391303e-06,-0.0023649049525491,-0.0054279111145868,0.0022296319629808,-0.0016111788985078,-0.0076998001243483,-0.283587602465822,0.586720775200412,0.0407770476304461,-0.0332993179515872,0.0176552543354328,0.0063051095991778,0.0465520007553295,-0.0299336767096546,0.0176055407972846,-0.0022526611673037,-1.40400323605641,-5.74309752811455
-0.0040259250892282,-0.0017656165551586,0.0011790453337651,-0.0029665543362058,-0.0045724573311388,0.0023791584171261,-0.002235371759388,-0.0070506403486783,-0.767877134811933,0.880794839896531,0.0408098372767977,-0.0342974404402526,0.0147216804457587,0.0080420847035232,0.0464756918660417,-0.0288418265358578,0.0137929811307205,-0.0035574084397744,-0.551920450068334,-6.43728363643131
-0.0037359033966987,-0.0008723723992543,-0.0003238114392821,-0.0028639120063595,-0.0040556828457839,0.002830315930538,-0.0025885899028901,-0.0049055720116365,-0.25190444724063,0.938129995953439,0.0420589510789532,-0.0330528865422245,0.0129729354415476,0.0061234753778464,0.0462136327652653,-0.0298052466836482,0.0121088658928393,-0.0030397269086966,0.231341742417325,-5.63939404183092
-0.0044483247568903,-0.0001752430666072,0.0009042796332184,-0.0027699946907076,-0.0061245241609025,0.0014923800562713,-0.0025002138540133,-0.0035324226284516,-0.716667636462027,0.971454552125188,0.0419801543634299,-0.0325578103573808,0.009984735651586,0.0039154117248355,0.0479030097117929,-0.0312566025953407,0.009084675084801,-0.0033290271165096,1.24742294091145,-4.8018295218279
-0.0021871307594847,-0.0007334073209643,-0.0007875948599898,0.0002352090450212,-0.0075233557292445,0.0025362431448239,-0.0009905829159953,-0.0032567302538502,-0.0299041212601274,-0.140926860445042,0.0418475113266964,-0.0322262636540944,0.0072939893049328,0.0033549084106941,0.0471095978958693,-0.0318710725234141,0.0061240661267515,-0.0015974532432622,2.10304200589797,-4.55991276284399
-0.0020360169287981,-0.0029571205846904,-0.0019532443970639,0.0018755939765833,-0.0083483305012716,0.0027870462937675,0.0004578318069027,-0.0075665947261653,0.266415754407852,-0.930736447999898,0.0428451800794873,-0.0310343691012228,0.0053693996051551,0.0022435369211122,0.0458329173987681,-0.030709083767333,0.0029927143858192,-4.47321385228569e-05,2.88259279585579,-4.0488336748082
-0.0030146455842174,-0.0012859548891254,0.0008231597477692,-0.0038823720812306,-0.0089155246212796,0.0019907373241553,0.001411006611001,-0.0042216709468329,-0.496987760269125,1.24629716836965,0.0427344498086929,-0.0317218631072572,0.0031425096028661,0.0060839223502935,0.047205940808999,-0.0305158293632726,0.0009131552456523,-0.0022959824864601,3.42524724477724,-5.45384601238815
-0.002718303649368,0.0004842332057885,0.0008443459610252,-0.0035862242799748,-0.0082216667012242,0.0036749004527288,0.0020006776776235,-0.0011929104340351,-0.454729702345691,1.31500657956963,0.043318343100522,-0.0312467566363557,0.0013156094677035,0.001947578831467,0.0466516130352562,-0.0311681704773795,-0.0012850344540609,-0.0007306080829831,4.2220703816282,-3.94922319187833
-0.0043994249446335,0.0006364261801985,0.0007738559333578,-0.0003402029459563,-0.0069248756648476,0.0030235589715333,0.0042216250014307,-0.0029756361471416,-0.744598702635411,0.19892182057734,0.04354333773255,-0.0303918120674842,-0.0012548452615093,0.001951857972685,0.0472733970411825,-0.0316430118014203,-0.0047710833728476,0.001162928239732,5.06937890987465,-3.85658743528763
-0.0049864127428412,0.0014027086979119,0.0027820228100558,-0.0017649920051339,-0.0078185335604124,0.0044104167270506,0.0046304845874326,-0.0036789619505808,-1.38535048922109,0.767897872315544,0.0435515663813647,-0.0297214092702831,-0.0026716104743629,0.0005134407277633,0.0465840273807522,-0.0314251139851528,-0.008323755336546,0.0018527124031169,5.57634275304727,-3.27972690340675
-0.0051867738310732,-2.51242741779508e-05,0.0033736376314533,0.0024985435737824,-0.007955006589402,0.0034652337506977,0.0069662971254796,-0.0071589376358474,-1.76557604903711,-0.870594786509031,0.0442519647970188,-0.0294206890631381,-0.0045564770707706,-7.1461791745958e-05,0.0462629055225818,-0.0312775343122093,-0.0119029815291448,0.0050134918674378,6.2772833105171,-3.03939852386609
-0.0059219113648613,-0.0004904308205981,0.0029783858157976,0.000643069011405,-0.0082170899319879,0.004182128783185,0.0076322581031058,-0.0086653220561486,-1.66915544581323,-0.259962455271186,0.0433076184570233,-0.0299934156601792,-0.0061929638766914,-0.0013918550646665,0.0452434900102194,-0.0319008097632137,-0.014930919390363,0.0071903216311844,6.71944379812483,-2.62031864849211
-0.0079146192736707,-9.18314561011294e-05,0.0047120951884483,-0.0020716890746578,-0.0068657205104727,0.0022640450438496,0.0074715613397915,-0.0072900023442499,-2.34968041446108,0.733349748192353,0.0446300958009722,-0.0307299562252231,-0.0110891540844476,0.0033412698069006,0.0445942117748922,-0.0317774252567858,-0.016637022751815,0.0046347081243547,8.23960689710634,-4.33729621245149
-0.0091294944917449,0.0011617303980569,0.0073242294772582,-0.0036566098665914,-0.007141886413874,0.000772064477363,0.0073460548152894,-0.0044050413401183,-3.24263288697588,1.40660442481472,0.0466107729926992,-0.0314639817105384,-0.0139460639723987,0.0025142194131149,0.0453134355527531,-0.0319179704282887,-0.0171357928603023,0.0009949401766446,9.39228878254832,-4.11375430555894
-0.0099186626821895,0.0027279526343541,0.0082141601958844,-0.0027941856570178,-0.0060518827604343,6.89179996355419e-05,0.0065331372590124,0.0018119020312921,-3.62533292142052,1.25757659090263,0.0477690891395418,-0.0304413841419642,-0.0159663839922994,-0.0023455680576066,0.0438961401683796,-0.0324674612281076,-0.0218382635952578,0.0023308600902778,10.3510077721135,-2.30338140039129
-0.0074367198091774,0.0018156283434824,0.0064981506167499,0.0036470991279717,-0.0053790395241864,-0.0001459847570392,0.0068262817670209,-0.0002906073326357,-3.03113593946878,-1.09641701716831,0.0460039354756631,-0.0296770258894493,-0.0162000016815915,-0.0026862639807876,0.0438857903437334,-0.0327425641944235,-0.0256800285656437,0.004938717307996,10.2383074417627,-2.10085265442032
-0.0089058625765521,0.0015973282049845,0.0064414399531896,0.0011138380679647,-0.0028424773013773,-0.0001150047901504,0.0082143974244403,-0.0004628333837729,-3.10095938765895,-0.221758206048698,0.0447465575474727,-0.0316698498882394,-0.0190371018255008,0.000275049449145,0.0432510870440246,-0.0342667706932753,-0.02694978677988,0.0033401733753208,10.8505522574791,-3.31682745457437
-0.0073114674310356,0.0004337173081875,0.0059585178229621,0.0026970444566485,-0.0021402306118978,-0.0002438954508518,0.0072385077065928,-0.0023216360423796,-2.83179213615346,-0.897032954864088,0.0441631765431042,-0.0334464574283703,-0.0209455058423898,0.0030812097510907,0.0412514252717829,-0.0337703900160475,-0.0278872500049845,-0.0006678744603716,11.2586390321179,-4.46426939815704
-0.0075401317916907,0.0003779608775873,0.0062351759486557,-0.0003225199720458,-0.000825788130924,2.80391699854237e-06,0.006913516475912,-0.0011751490083827,-2.83999965873262,0.157000900950301,0.0448112867953709,-0.0340580671160304,-0.0232400329895652,0.0015498480117122,0.0407221619615465,-0.0340238476564855,-0.0263565267188029,-0.0049147861509728,12.1032985951073,-3.97846232520899
-0.0065762643339495,0.001326966892731,0.0052738562304352,-0.001460253645624,-0.0026915884501484,0.000863845698488,0.0049983832582094,0.0017893634782782,-2.36993047244563,0.649529646098188,0.0436066017965465,-0.0329395638020191,-0.0226264062503371,-0.003854529981506,0.0392537407944231,-0.0330154221517591,-0.0277410513886414,-0.0029042885727282,11.9740235948724,-1.96972666761962
-0.0059562621417996,0.0013948732340003,0.0041735964976349,0.0005657030529634,-0.0029485193466986,0.0022313102348565,0.003683651831139,0.0021993670583759,-2.02082081079103,-0.0526666003636223,0.0430257007348333,-0.0325735296412663,-0.0256960142741859,-0.0021524581480123,0.0387737227321989,-0.033805888448673,-0.0274884656674147,-0.0029242658944703,12.8163381364053,-2.51530896393572
-0.0042717506155269,0.0012793293010004,0.0024815770657706,0.0026743984204745,-0.0056135188045775,0.0017607141166155,0.0058153853671966,0.0006920104943776,-1.36465884277247,-0.804193990533562,0.0433712768821445,-0.0324659192791402,-0.0259666198947956,-0.0020436924635351,0.0382810872523412,-0.0343272724532426,-0.0278724060122083,-0.002877794408615,12.9400398617223,-2.543210243402
-0.0035728833091162,0.0009590985890785,0.0026584082330581,0.0022482201747155,-0.0032383052982941,0.0014992351163306,0.0079911732389084,-0.0016844978418713,-1.32674117269023,-0.690178749856251,0.0438177024758299,-0.03432788107429,-0.0290672252157222,0.0012623210701597,0.0383777469419925,-0.0339928474861429,-0.0276111793345855,-0.005829207798765,13.8264080652735,-3.87326026127183
-0.0036410789623775,0.0010349037248186,0.0026645347120649,0.0017937445473691,-0.0048416600868352,-0.000938358242259,0.008223465197334,-0.0025225774837543,-1.31965345967023,-0.522935247996074,0.0440252252602881,-0.0333316066158073,-0.0291272800224197,-0.0044220502130731,0.0378411111520465,-0.0348791483114872,-0.0304756134284651,-0.0041036585923328,14.0845159917293,-1.78095087120649
-0.0030329577702127,0.0012260075309517,0.0044687393372306,0.0004209192637122,-0.0040799289068101,-0.0019323542053806,0.0081469799659258,-0.0022591502294761,-1.76418508785637,-0.0333950513739225,0.043685494309661,-0.0350532830873535,-0.0313601675578374,0.0001823910251269,0.0376930059125229,-0.0316854617432548,-0.0299583647962275,-0.0072526912324996,14.5607446532707,-3.55383242344947
-0.0028879324442211,0.0026187544574793,0.0035061785889074,-0.0005678010277333,-0.0043193597738943,-0.0015755630008946,0.0096059484851121,0.0008135170186946,-1.39002648714373,0.454300644148518,0.0440248280331952,-0.0340995714508703,-0.0316163165332457,-0.0037786961298028,0.0353105231999237,-0.0316375580461574,-0.0297097840591077,-0.0089195866810425,14.8346666217377,-2.07038135106443
-0.0042036167455933,0.0018906194888031,0.0053397609436032,-0.0008825961731994,-0.004938563275538,-0.0011020777944833,0.0075891156648774,0.0049345636533167,-2.12197036977376,0.49091579210296,0.0421491841238152,-0.034791397696588,-0.031430622432082,-0.004894787532083,0.0367364505152466,-0.0316480606117446,-0.0304624507433763,-0.0116642426456786,14.5842170106369,-1.73902068909873
-0.0043109973605653,0.000943050594585,0.0059474941805341,0.0030291106145502,-0.0051118430489142,4.96008513453841e-05,0.008348038991508,0.0051047907149722,-2.47722614606259,-0.977370566058042,0.0410211576532483,-0.0343392838238058,-0.0332828744110015,-0.0051224261017743,0.0370997816945328,-0.0323953768721839,-0.0305079897015809,-0.010604769190451,15.0479853166423,-1.60197419652208
-0.0046982334306959,0.0011440205310574,0.0086734583553341,0.0004778988547744,-0.0043952780689285,0.0021230382748086,0.007661821868052,0.0071119833255929,-3.28810985739168,-0.0728808218215349,0.0408891255851833,-0.0345293739477917,-0.0351650368467258,-0.0041549504589558,0.0360134473618455,-0.0330666527799612,-0.031281819154783,-0.0114117996595639,15.5879896154839,-1.95109921524556
-0.0041737671296455,0.0003836099687471,0.0079596309308562,0.0039561019675586,-0.0019901803004508,0.0030805860571583,0.008015294506886,0.0027639853542877,-3.13462607232421,-1.36753362453824,0.038354070004303,-0.0335497050258142,-0.0337919602934741,-0.007834071565482,0.0347060528194084,-0.0324792782980272,-0.034461497292438,-0.009721498508683,14.9991851209406,-0.559521168698524
-0.0033018247569386,0.000196298795056,0.0071383774673665,0.0040971970735461,-0.0015191546321837,0.0036951262675904,0.0080761389578002,-0.0007557562910375,-2.78030370525159,-1.43578586239031,0.0383004206767384,-0.0340977423360514,-0.0353245109734353,-0.0038389510818991,0.0345589490957128,-0.032310156429197,-0.0349529317261265,-0.0097512259060568,15.3264392346522,-2.00842672768289
-0.0033613633959944,-0.0005700035492451,0.0070221288265824,0.0033258667321439,-0.0036937399920187,0.0019155963133992,0.0085325093429622,-0.0029635938468082,-2.73400922915904,-1.23965607522657,0.0389227754491485,-0.0346378513662917,-0.0369559533705529,-0.0044490255615247,0.0342450002745795,-0.0299008724548171,-0.0344310079941705,-0.0122032573666444,15.9278303212606,-1.84210657284483
-0.0044346696948573,-0.0001012233704195,0.0092456239505422,0.0014294388923139,-0.0051718095473145,0.0011553966955302,0.0076034111758209,-0.0033456090536859,-3.48761006471544,-0.53313817902216,0.0367550628283552,-0.0339024609542107,-0.036459969884044,-0.0057630933470501,0.0332279692499557,-0.0307285910845035,-0.0339980420578071,-0.0135741079895103,15.5715639090606,-1.3021891760624
-0.0056288964524587,-6.57692590819363e-05,0.011509132336604,0.0001971418250972,-0.0052482019767108,0.0014083028631335,0.0054340055040902,-0.0029063357549686,-4.29755546435499,-0.101940330176497,0.0355985332779414,-0.0336812652994005,-0.0350520153919573,-0.0068383651920922,0.0321825871412893,-0.0307167151498092,-0.0358914112027717,-0.0123284716041171,15.0324616748079,-0.904590473789654
-0.0045045422148802,-0.0001269859415786,0.0088117597536454,0.0034591877902618,-0.0052606009724639,0.0015209301543905,0.0060351991998596,-0.0052197000063109,-3.43145986428091,-1.24571033548959,0.0360702371459781,-0.0340065201890464,-0.0370677623339438,-0.0026833295780476,0.0320579275043756,-0.0316882200047499,-0.0365227159614994,-0.0151317888357295,15.571432011119,-2.38795212588836
-0.0056701047069198,0.000138786927235,0.0076985711026311,0.0006808321622376,-0.0049929025131968,0.0016666954009291,0.0046163073557091,-0.0044162740412589,-3.11750876286514,-0.23401234261361,0.0354649779172785,-0.035407692010007,-0.037134067381919,-0.0033237845404738,0.0329805912744808,-0.0297200890057859,-0.0352775418939491,-0.0178078151582915,15.5240291179371,-2.2968839661924
-0.0065176186271295,-0.0001808221765084,0.0080862106258683,0.0029669579401279,-0.0069975436280646,0.002451794839331,0.0048288902438796,-0.0058823288429867,-3.42521220089628,-1.06559034487413,0.0350854557191011,-0.0325094628789441,-0.0355812870815815,-0.0100458850989409,0.0307653803382479,-0.0303892302078368,-0.0355940970103766,-0.016921781223501,15.2677948900706,0.340366696025526
-0.0069320733211745,0.0008353253669456,0.0082944942853534,-0.0008410399211445,-0.0074878604482091,0.0030092534966611,0.0050785178482192,-0.0031467412114459,-3.391384586591,0.371746569702566,0.0327434104639446,-0.0330996542201848,-0.0358643308398806,-0.0061202596149827,0.0314214532852787,-0.0301798589432504,-0.037534668499548,-0.0152225275296231,14.9325158140082,-1.08412036479213
-0.0062138022906386,0.0008751558100945,0.006256110521405,0.0013549958453812,-0.0077436603430026,0.0031993013993645,0.006413301799885,-0.0044248621030862,-2.74177834665442,-0.38908134591891,0.0331041518103235,-0.0320160204124306,-0.0361132405507609,-0.0065595637313483,0.0314462165570521,-0.029295145050286,-0.0384084270503714,-0.013998764212397,15.0840062566294,-0.824547410837027
-0.0065886501528471,6.35235224846302e-05,0.0065496605270472,0.0039473271566377,-0.0085524221568022,0.0044949796623118,0.0072315585160668,-0.0066149829974154,-2.98137494024653,-1.37828437030873,0.0339892662056147,-0.0320955359161088,-0.037843730194693,-0.0069516537265945,0.0298706123871945,-0.029838508392148,-0.0391391704619908,-0.0139567996246243,15.7463367116324,-0.690607116394744
